run,name,n_px,cx,cy,blowout_frac,flag_reasons,category
run_02,frame_0058.png,521,324.42226487523993,215.56238003838772,0.0,,
run_02,frame_0059.png,560,310.30535714285713,217.9232142857143,0.0,,
run_02,frame_0060.png,534,299.85767790262173,222.90074906367042,0.0,,
run_02,frame_0061.png,547,290.1718464351006,229.86288848263254,0.0,,
run_02,frame_0062.png,572,290.99825174825173,241.4090909090909,0.0,,
run_02,frame_0063.png,629,298.181240063593,247.56597774244833,0.0,,
run_02,frame_0064.png,706,303.485835694051,252.06232294617564,0.0,,
run_02,frame_0065.png,723,310.98616874135547,260.9460580912863,0.0,,
run_02,frame_0066.png,633,324.54660347551345,262.27172195892575,0.0,,
run_02,frame_0067.png,563,338.76731793960926,253.5701598579041,0.0,,
run_02,frame_0068.png,529,343.2797731568998,235.83931947069942,0.0,,
run_02,frame_0069.png,501,334.9500998003992,219.6806387225549,0.0,,
run_02,frame_0070.png,537,319.0372439478585,216.6778398510242,0.0,,
run_02,frame_0071.png,503,307.79920477137176,221.75149105367794,0.0,,
run_02,frame_0072.png,439,301.12300683371296,227.69931662870158,0.0,,
run_02,frame_0073.png,393,295.70992366412213,233.9083969465649,0.0,,
run_02,frame_0074.png,361,297.7202216066482,242.15235457063713,0.0,,
run_02,frame_0075.png,400,305.05,244.7625,0.0,,
run_02,frame_0076.png,430,308.23023255813956,247.68372093023257,0.0,,
run_02,frame_0077.png,439,313.64464692482915,255.61958997722095,0.0,,
run_02,frame_0078.png,376,322.0904255319149,253.5904255319149,0.0,,
run_02,frame_0079.png,326,331.6134969325153,247.14417177914112,0.0,,
run_02,frame_0080.png,336,333.73214285714283,234.57142857142858,0.0,,
run_02,frame_0081.png,316,325.6835443037975,224.96835443037975,0.0,,
run_02,frame_0082.png,353,315.10481586402267,225.09348441926346,0.0,,
run_02,frame_0083.png,367,307.83651226158037,226.70027247956403,0.0,,
run_02,frame_0084.png,334,303.46407185628743,232.3323353293413,0.0,,
run_02,frame_0085.png,319,297.5015673981191,236.3573667711599,0.0,,
run_02,frame_0086.png,338,302.31360946745565,242.19526627218934,0.0,,
run_02,frame_0087.png,409,305.2444987775061,244.54523227383862,0.0,,
run_02,frame_0088.png,480,306.925,249.58541666666667,1.6276041666666666e-05,,
run_02,frame_0089.png,510,313.0254901960784,255.70980392156864,7.486979166666666e-05,,
run_02,frame_0090.png,460,322.8369565217391,255.1108695652174,0.00030924479166666665,,
run_02,frame_0091.png,430,333.3488372093023,246.5906976744186,0.0016471354166666668,,
run_02,frame_0092.png,444,336.8445945945946,229.1689189189189,0.0027864583333333335,,
run_02,frame_0093.png,529,323.5217391304348,218.88468809073723,0.0048046875,,
run_02,frame_0094.png,653,310.0566615620214,217.7457886676876,0.005546875,,
run_02,frame_0095.png,623,301.0112359550562,225.4927768860353,0.007786458333333334,,
run_02,frame_0096.png,535,297.2429906542056,232.86728971962617,0.008372395833333334,,
run_02,frame_0097.png,487,290.5441478439425,237.3388090349076,0.007477213541666666,,
run_02,frame_0098.png,579,303.60449050086356,239.4559585492228,0.006087239583333333,,
run_02,frame_0099.png,749,300.4939919893191,242.34045393858477,0.011608072916666667,,
run_02,frame_0100.png,886,300.32279909706546,252.0767494356659,0.013203125,,
run_02,frame_0101.png,861,310.219512195122,262.63182346109176,0.01416015625,,
run_02,frame_0102.png,703,325.71550497866286,260.70697012802276,0.01525390625,,
run_02,frame_0103.png,547,343.2449725776965,246.32723948811702,0.013199869791666667,,
run_02,frame_0104.png,540,336.43518518518516,223.97222222222223,0.017952473958333333,,
run_02,frame_0105.png,617,320.2350081037277,214.93030794165315,0.019036458333333332,,
run_02,frame_0106.png,668,306.4940119760479,220.97754491017963,0.017796223958333333,,
run_02,frame_0107.png,583,300.6861063464837,228.64493996569468,0.0175,,
run_02,frame_0108.png,429,296.7156177156177,232.9067599067599,0.014186197916666667,,
run_02,frame_0109.png,341,293.07038123167155,238.51612903225808,0.0125,,
run_02,frame_0110.png,402,304.0273631840796,240.6218905472637,0.010791015625,,
run_02,frame_0111.png,482,303.19502074688796,244.53734439834025,0.008356119791666667,,
run_02,frame_0112.png,525,305.4742857142857,250.86095238095237,0.007171223958333334,,
run_02,frame_0113.png,486,312.59670781893004,254.8991769547325,0.005764973958333333,,
run_02,frame_0114.png,398,321.6030150753769,252.16834170854273,0.004612630208333334,,
run_02,frame_0115.png,312,330.8557692307692,242.14743589743588,0.003932291666666666,,
run_02,frame_0116.png,325,325.3292307692308,228.96307692307693,0.0034733072916666666,,
run_02,frame_0117.png,395,316.1518987341772,223.4253164556962,0.0029134114583333334,,
run_02,frame_0118.png,417,308.20623501199043,226.50599520383693,0.00060546875,,
run_02,frame_0119.png,390,303.4230769230769,231.0794871794872,0.0006705729166666666,,
run_02,frame_0120.png,321,301.8348909657321,236.2429906542056,1.953125e-05,,
run_02,frame_0121.png,271,298.58671586715866,239.65682656826567,0.0,,
run_02,frame_0122.png,364,305.61538461538464,239.88736263736263,0.0,,
run_02,frame_0123.png,471,303.68577494692147,243.61783439490446,0.0,,
run_02,frame_0124.png,536,304.9309701492537,249.00746268656715,0.0,,
run_02,frame_0125.png,524,311.78053435114504,255.62213740458014,0.0,,
run_02,frame_0126.png,460,322.68260869565216,253.16086956521738,0.0,,
run_02,frame_0127.png,383,333.16187989556136,238.9686684073107,0.0,,
run_02,frame_0128.png,498,324.46385542168673,222.5321285140562,0.0,,
run_02,frame_0129.png,636,312.52201257861634,214.63836477987422,0.0,,
run_02,frame_0130.png,718,300.8718662952646,223.40529247910862,0.0,,
run_02,frame_0131.png,653,296.88820826952525,232.2771822358346,0.0,,
run_02,frame_0132.png,488,296.05737704918033,237.4795081967213,0.0,,
run_02,frame_0133.png,445,297.1370786516854,239.86966292134832,0.0,,
run_02,frame_0134.png,660,302.8575757575758,235.46666666666667,0.0,,
run_02,frame_0135.png,891,296.90909090909093,240.63524130190797,0.0,,
run_02,frame_0136.png,1007,297.1380337636544,255.14697120158888,0.0,,
run_02,frame_0137.png,928,310.01616379310343,266.3221982758621,0.0,,
run_02,frame_0138.png,670,323.8134328358209,256.8626865671642,0.0,,BASELINE
run_02,frame_0139.png,519,336.35260115606934,235.1348747591522,0.0,,
run_02,frame_0140.png,688,322.32267441860466,216.65697674418604,0.0,,
run_02,frame_0141.png,774,307.30232558139534,214.87080103359173,0.0,,
run_02,frame_0142.png,760,298.425,225.08947368421053,0.0,,
run_02,frame_0143.png,599,297.19532554257097,234.5025041736227,0.0,,
run_02,frame_0144.png,414,298.72222222222223,238.83333333333334,0.0,,
run_02,frame_0145.png,339,298.42772861356934,240.0796460176991,0.0,,
run_02,frame_0146.png,488,302.1967213114754,238.76844262295083,0.0,,
run_02,frame_0147.png,573,300.82897033158815,242.84642233856894,0.0,,
run_02,frame_0148.png,578,303.34256055363323,251.98442906574394,0.0,,
run_02,frame_0149.png,504,310.74603174603175,254.8015873015873,0.0,,
run_02,frame_0150.png,377,320.0477453580902,249.80106100795757,0.0,,
run_02,frame_0151.png,300,324.9166666666667,235.15,0.0,,
run_02,frame_0152.png,395,316.7443037974684,224.72911392405064,0.0,,
run_02,frame_0153.png,468,308.47008547008545,222.43376068376068,0.0,,
run_02,frame_0154.png,461,302.9110629067245,229.7462039045553,0.0,,
run_02,frame_0155.png,374,301.18716577540107,235.16042780748663,0.0,,
run_02,frame_0156.png,280,301.2392857142857,238.89285714285714,0.0,,
run_02,frame_0157.png,277,302.6245487364621,239.8519855595668,0.06644856770833334,,
run_02,frame_0158.png,425,303.0729411764706,239.31764705882352,0.050006510416666664,,
run_02,frame_0159.png,536,301.60820895522386,243.01492537313433,0.0584375,,
run_02,frame_0160.png,550,303.6472727272727,252.68727272727273,0.07498046875,,
run_02,frame_0161.png,496,310.5383064516129,254.9415322580645,0.05994791666666666,,
run_02,frame_0162.png,383,320.59007832898175,248.62402088772845,0.06459635416666666,,
run_02,frame_0163.png,376,323.58776595744683,229.75797872340425,0.084775390625,,
run_02,frame_0164.png,608,312.8782894736842,218.17598684210526,0.06375,,
run_02,frame_0165.png,711,301.70745428973277,219.79043600562588,0.06609049479166666,,
run_02,frame_0166.png,729,296.039780521262,231.16186556927298,0.0773046875,,
run_02,frame_0167.png,591,296.7698815566836,239.79357021996617,0.06016927083333334,,
run_02,frame_0168.png,373,296.83109919571046,240.28686327077747,0.062578125,,
run_02,frame_0169.png,489,301.90593047034764,235.87116564417178,0.07645833333333334,,
run_02,frame_0170.png,779,297.73042362002565,233.03080872913992,0.061455078125,,
run_02,frame_0171.png,951,292.50893796004203,244.5657202944269,0.07076497395833334,,BASELINE
run_02,frame_0172.png,1025,296.3970731707317,261.02048780487803,0.08147786458333334,,
run_02,frame_0173.png,882,311.15986394557825,268.24149659863946,0.07025716145833333,,
run_02,frame_0174.png,549,325.44262295081967,249.79417122040073,0.08624674479166666,,
run_02,frame_0175.png,633,321.11532385466035,221.5908372827804,0.10466471354166666,OVEREXPOSED(10%),FLAGGED
run_02,frame_0176.png,851,307.30552291421856,211.18331374853113,0.09445638020833333,,
run_02,frame_0177.png,878,296.14578587699316,220.96810933940773,0.10921223958333333,OVEREXPOSED(11%),FLAGGED
run_02,frame_0178.png,778,294.15552699228795,234.88946015424165,0.12153645833333333,OVEREXPOSED(12%),FLAGGED
run_02,frame_0179.png,538,297.457249070632,241.9739776951673,0.11146809895833333,OVEREXPOSED(11%),FLAGGED
run_02,frame_0180.png,299,296.24080267558526,239.87625418060202,0.12559895833333334,OVEREXPOSED(13%),FLAGGED
run_02,frame_0181.png,432,301.50231481481484,236.39583333333334,0.1326171875,OVEREXPOSED(13%),FLAGGED
run_02,frame_0182.png,589,298.6264855687606,237.68251273344652,0.13063151041666668,OVEREXPOSED(13%),FLAGGED
run_02,frame_0183.png,648,297.88734567901236,246.3935185185185,0.14708658854166667,OVEREXPOSED(15%),FLAGGED
run_02,frame_0184.png,603,302.7396351575456,255.23548922056384,0.15890950520833333,OVEREXPOSED(16%),FLAGGED
run_02,frame_0185.png,467,310.0877944325482,253.70877944325483,0.15736979166666668,OVEREXPOSED(16%),FLAGGED
run_02,frame_0186.png,262,319.6106870229008,243.06870229007635,0.17408203125,OVEREXPOSED(17%),FLAGGED
run_02,frame_0187.png,387,314.62532299741605,227.54263565891472,0.18284505208333332,OVEREXPOSED(18%),FLAGGED
run_02,frame_0188.png,494,307.1923076923077,222.3097165991903,0.1771875,OVEREXPOSED(18%),FLAGGED
run_02,frame_0189.png,530,301.4490566037736,228.02264150943395,0.19258463541666668,OVEREXPOSED(19%),FLAGGED
run_02,frame_0190.png,462,300.0,234.8874458874459,0.19162109375,OVEREXPOSED(19%),FLAGGED
run_02,frame_0191.png,335,301.46268656716416,239.65970149253732,0.1898828125,OVEREXPOSED(19%),FLAGGED
run_02,frame_0192.png,186,299.0483870967742,239.69354838709677,0.20077799479166666,OVEREXPOSED(20%),FLAGGED
run_02,frame_0193.png,333,302.5045045045045,237.93693693693695,0.0,,
run_02,frame_0194.png,473,300.1966173361522,239.9830866807611,0.0,,
run_02,frame_0195.png,551,299.5535390199637,246.82214156079854,0.0,,BASELINE
run_02,frame_0196.png,545,303.1284403669725,253.68440366972476,0.0,,
run_02,frame_0197.png,434,310.3847926267281,253.82027649769586,0.0,,
run_02,frame_0198.png,259,316.984555984556,239.75289575289574,0.0,,
run_02,frame_0199.png,485,310.95463917525774,223.48247422680413,0.0,,BASELINE
run_02,frame_0200.png,660,302.130303030303,218.99545454545455,0.0,,
run_02,frame_0201.png,723,295.69432918395574,228.78284923928078,0.0,,
run_02,frame_0202.png,671,294.41579731743667,238.12667660208643,0.0,,
run_02,frame_0203.png,476,295.672268907563,241.73319327731093,0.0,,
run_02,frame_0204.png,282,297.0673758865248,239.03191489361703,0.0,,
run_02,frame_0205.png,610,297.89016393442625,231.37377049180327,0.0,,BASELINE
run_02,frame_0206.png,870,292.4218390804598,234.3873563218391,0.0,,
run_02,frame_0207.png,996,290.46084337349396,250.0,0.0,,
run_02,frame_0208.png,965,296.8777202072539,265.4383419689119,0.0,,
run_02,frame_0209.png,742,307.8867924528302,262.0592991913747,0.0,,
run_02,frame_0210.png,442,318.99321266968326,233.210407239819,0.0,,
run_02,frame_0211.png,801,306.0461922596754,211.92634207240948,0.0,,
run_02,frame_0212.png,957,295.4639498432602,212.52455590386626,0.0,,
run_02,frame_0213.png,922,290.7874186550976,228.35574837310196,0.0,,
run_02,frame_0214.png,742,292.3935309973046,241.2277628032345,0.0,,
run_02,frame_0215.png,475,295.9115789473684,243.2757894736842,0.0,,
run_02,frame_0216.png,307,298.5928338762215,237.85993485342019,0.0,,
run_02,frame_0217.png,550,297.46181818181816,233.36,0.0,,
run_02,frame_0218.png,654,295.06269113149847,238.59021406727828,0.0,,
run_02,frame_0219.png,670,296.21492537313435,249.2537313432836,0.0,,
run_02,frame_0220.png,571,301.65674255691766,257.09281961471106,0.0,,
run_02,frame_0221.png,373,307.61662198391423,250.94101876675603,0.0,,
run_02,frame_0222.png,264,311.0113636363636,234.17424242424244,0.0,,
run_02,frame_0223.png,457,305.5536105032823,223.8512035010941,0.0,,
run_02,frame_0224.png,547,300.8702010968921,222.57404021937842,0.0,,BASELINE
run_02,frame_0225.png,533,298.3358348968105,232.1013133208255,0.0,,
run_02,frame_0226.png,428,298.6588785046729,238.61214953271028,0.0,,
run_02,frame_0227.png,257,299.7081712062257,240.09338521400778,0.3121061197916667,OVEREXPOSED(31%),FLAGGED
run_02,frame_0228.png,219,302.1004566210046,238.29223744292239,0.320234375,OVEREXPOSED(32%),FLAGGED
run_02,frame_0229.png,395,300.2886075949367,236.8506329113924,0.3174772135416667,OVEREXPOSED(32%),FLAGGED
run_02,frame_0230.png,512,298.513671875,241.69921875,0.320068359375,OVEREXPOSED(32%),FLAGGED
run_02,frame_0231.png,554,298.898916967509,249.442238267148,0.32939778645833334,OVEREXPOSED(33%),FLAGGED
run_02,frame_0232.png,477,302.55345911949684,255.18029350104823,0.32644856770833336,OVEREXPOSED(33%),FLAGGED
run_02,frame_0233.png,313,306.926517571885,248.86900958466452,0.33051432291666666,OVEREXPOSED(33%),FLAGGED
run_02,frame_0234.png,327,307.3394495412844,230.8012232415902,0.33929036458333334,OVEREXPOSED(34%),FLAGGED
run_02,frame_0235.png,535,301.7252336448598,221.39813084112149,0.3339453125,OVEREXPOSED(33%),FLAGGED
run_02,frame_0236.png,699,296.3733905579399,223.6695278969957,0.33514973958333333,OVEREXPOSED(34%),FLAGGED
run_02,frame_0237.png,713,293.58765778401124,233.51893408134643,0.3421712239583333,OVEREXPOSED(34%),FLAGGED
run_02,frame_0238.png,580,293.9568965517241,242.08275862068965,0.3365299479166667,OVEREXPOSED(34%),FLAGGED
run_02,frame_0239.png,332,295.05120481927713,242.09638554216866,0.3382161458333333,OVEREXPOSED(34%),FLAGGED
run_02,frame_0240.png,411,295.6350364963504,234.95863746958636,0.345,OVEREXPOSED(34%),FLAGGED
run_02,frame_0241.png,696,293.2586206896552,229.08908045977012,0.34163736979166665,OVEREXPOSED(34%),FLAGGED
run_02,frame_0242.png,888,289.6204954954955,239.6677927927928,0.3473209635416667,OVEREXPOSED(35%),FLAGGED
run_02,frame_0243.png,912,290.39144736842104,258.13486842105266,0.354033203125,OVEREXPOSED(35%),FLAGGED
run_02,frame_0244.png,816,295.0502450980392,265.33088235294116,0.35191731770833334,OVEREXPOSED(35%),FLAGGED
run_02,frame_0245.png,464,300.8556034482759,251.82327586206895,0.35620768229166666,OVEREXPOSED(36%),FLAGGED
run_02,frame_0246.png,641,299.1294851794072,220.0468018720749,0.36501953125,OVEREXPOSED(37%),FLAGGED
run_02,frame_0247.png,954,293.188679245283,209.6320754716981,0.36115234375,OVEREXPOSED(36%),FLAGGED
run_02,frame_0248.png,1019,288.82924435721293,220.41511285574092,0.3672916666666667,OVEREXPOSED(37%),FLAGGED
run_02,frame_0249.png,896,288.57700892857144,238.09709821428572,0.37313151041666665,OVEREXPOSED(37%),FLAGGED
run_02,frame_0250.png,643,291.1244167962675,244.99066874027994,0.3714095052083333,OVEREXPOSED(37%),FLAGGED
run_02,frame_0251.png,288,292.77777777777777,241.55902777777777,0.37731770833333333,OVEREXPOSED(38%),FLAGGED
run_02,frame_0252.png,441,294.70521541950114,233.26757369614512,0.382451171875,OVEREXPOSED(38%),FLAGGED
run_02,frame_0253.png,644,293.7329192546584,230.84627329192546,0.38293619791666667,OVEREXPOSED(38%),FLAGGED
run_02,frame_0254.png,708,293.01129943502826,242.32909604519773,0.3930436197916667,OVEREXPOSED(39%),FLAGGED
run_02,frame_0255.png,635,295.41574803149604,256.0425196850394,0.3962760416666667,OVEREXPOSED(40%),FLAGGED
run_02,frame_0256.png,484,299.5206611570248,256.47727272727275,0.3979720052083333,OVEREXPOSED(40%),FLAGGED
run_02,frame_0257.png,204,302.9852941176471,244.01960784313727,0.40722330729166667,OVEREXPOSED(41%),FLAGGED
run_02,frame_0258.png,392,301.3341836734694,227.34438775510205,0.41083333333333333,OVEREXPOSED(41%),FLAGGED
run_02,frame_0259.png,539,299.07050092764376,221.91280148423004,0.4104134114583333,OVEREXPOSED(41%),FLAGGED
run_02,frame_0260.png,578,297.1453287197232,229.07612456747404,0.4168391927083333,OVEREXPOSED(42%),FLAGGED
run_02,frame_0261.png,511,297.0821917808219,237.06066536203522,0.41818359375,OVEREXPOSED(42%),FLAGGED
run_02,frame_0262.png,354,297.8926553672316,240.89830508474577,0.41902994791666665,OVEREXPOSED(42%),FLAGGED
run_02,frame_0263.png,115,297.69565217391306,239.9913043478261,0.0,,
run_02,frame_0264.png,302,300.0198675496689,236.4569536423841,0.0,,
run_02,frame_0265.png,465,298.6236559139785,237.24086021505377,0.0,,
run_02,frame_0266.png,499,298.07214428857714,245.1563126252505,0.0,,
run_02,frame_0267.png,486,298.55555555555554,251.93415637860082,0.0,,
run_02,frame_0268.png,375,300.3546666666667,253.40266666666668,0.0,,
run_02,frame_0269.png,117,300.8376068376068,240.5897435897436,0.0,,
run_02,frame_0270.png,392,299.28316326530614,225.84948979591837,0.0,,
run_02,frame_0271.png,590,296.4508474576271,222.46271186440677,0.0,,
run_02,frame_0272.png,682,294.36217008797655,229.6217008797654,0.0,,
run_02,frame_0273.png,608,293.4967105263158,239.7828947368421,0.0,,
run_02,frame_0274.png,425,293.42117647058825,243.89882352941177,0.0,,
run_02,frame_0275.png,136,292.1029411764706,239.2941176470588,0.0,,
run_02,frame_0276.png,531,292.7024482109228,229.96610169491527,0.0,,
run_02,frame_0277.png,733,290.6984993178718,232.0218281036835,0.0,,
run_02,frame_0278.png,854,289.4672131147541,247.13466042154568,0.0,,
run_02,frame_0279.png,826,290.55690072639226,262.06053268765135,0.0,,
run_02,frame_0280.png,597,292.7755443886097,259.8525963149079,0.0,,
run_02,frame_0281.png,308,295.2402597402597,234.7564935064935,0.0,,
run_02,frame_0282.png,830,291.07951807228915,210.57831325301206,0.0,,
run_02,frame_0283.png,1044,287.42528735632186,212.13888888888889,0.0,,
run_02,frame_0284.png,1019,286.76251226692835,229.95387634936213,0.0,,
run_02,frame_0285.png,834,288.4736211031175,246.35851318944844,0.0,,BASELINE
run_02,frame_0286.png,484,290.3512396694215,244.5702479338843,0.0,,
run_02,frame_0287.png,280,292.225,237.525,0.0,,
run_02,frame_0288.png,571,292.94045534150615,230.02977232924692,0.0,,
run_02,frame_0289.png,723,292.15076071922545,235.268326417704,0.0,,
run_02,frame_0290.png,722,292.86842105263156,248.31717451523545,0.0,,
run_02,frame_0291.png,631,296.05071315372425,257.7860538827258,0.0,,
run_02,frame_0292.png,388,300.41237113402065,252.07731958762886,0.0,,
run_02,frame_0293.png,269,303.2156133828996,233.9442379182156,0.0,,
run_02,frame_0294.png,500,300.344,222.316,0.0,,
run_02,frame_0295.png,586,297.77815699658703,223.55631399317406,0.0,,
run_02,frame_0296.png,586,296.5392491467577,232.41808873720137,0.0,,
run_02,frame_0297.png,463,297.4816414686825,240.8488120950324,0.389248046875,OVEREXPOSED(39%),FLAGGED
run_02,frame_0298.png,286,298.26223776223776,240.6888111888112,0.3857291666666667,OVEREXPOSED(39%),FLAGGED
run_02,frame_0299.png,219,299.70319634703196,238.64383561643837,0.386240234375,OVEREXPOSED(39%),FLAGGED
run_02,frame_0300.png,374,299.8155080213904,236.08021390374333,0.38072591145833334,OVEREXPOSED(38%),FLAGGED
run_02,frame_0301.png,485,298.9319587628866,240.8556701030928,0.37986328125,OVEREXPOSED(38%),FLAGGED
run_02,frame_0302.png,496,299.1350806451613,248.9233870967742,0.3805240885416667,OVEREXPOSED(38%),FLAGGED
run_02,frame_0303.png,443,301.489841986456,252.87810383747177,0.3738020833333333,OVEREXPOSED(37%),FLAGGED
run_02,frame_0304.png,287,304.4878048780488,247.69337979094075,0.37163736979166667,OVEREXPOSED(37%),FLAGGED
run_02,frame_0305.png,283,305.87279151943466,232.32508833922262,0.3735579427083333,OVEREXPOSED(37%),FLAGGED
run_02,frame_0306.png,490,301.8938775510204,222.81224489795918,0.36208984375,OVEREXPOSED(36%),FLAGGED
run_02,frame_0307.png,623,297.6950240770465,223.25521669341893,0.35804361979166666,OVEREXPOSED(36%),FLAGGED
run_02,frame_0308.png,628,295.0589171974522,233.921974522293,0.3591080729166667,OVEREXPOSED(36%),FLAGGED
run_02,frame_0309.png,540,295.2907407407407,242.0185185185185,0.3465397135416667,OVEREXPOSED(35%),FLAGGED
run_02,frame_0310.png,330,295.1606060606061,241.24545454545455,0.34186197916666666,OVEREXPOSED(34%),FLAGGED
run_02,frame_0311.png,338,297.0118343195266,236.4112426035503,0.34290690104166666,OVEREXPOSED(34%),FLAGGED
run_02,frame_0312.png,597,295.2462311557789,231.02345058626466,0.3332747395833333,OVEREXPOSED(33%),FLAGGED
run_02,frame_0313.png,792,291.9709595959596,238.51262626262627,0.32989583333333333,OVEREXPOSED(33%),FLAGGED
run_02,frame_0314.png,823,292.52612393681653,255.01093560145807,0.3328125,OVEREXPOSED(33%),FLAGGED
run_02,frame_0315.png,748,297.846256684492,263.52807486631013,0.32235026041666665,OVEREXPOSED(32%),FLAGGED
run_02,frame_0316.png,469,304.57142857142856,252.1961620469083,0.31973958333333335,OVEREXPOSED(32%),FLAGGED
run_02,frame_0317.png,554,305.4476534296029,223.6985559566787,0.3219173177083333,OVEREXPOSED(32%),FLAGGED
run_02,frame_0318.png,968,297.08264462809916,207.97727272727272,0.307919921875,OVEREXPOSED(31%),FLAGGED
run_02,frame_0319.png,1123,288.113089937667,216.33570792520035,0.30394856770833334,HIGH_PIXEL_COUNT(1123);OVEREXPOSED(30%),FLAGGED
run_02,frame_0320.png,1025,286.9512195121951,235.41560975609755,0.30702799479166665,OVEREXPOSED(31%),FLAGGED
run_02,frame_0321.png,748,290.43716577540107,245.02005347593584,0.2953743489583333,OVEREXPOSED(30%),FLAGGED
run_02,frame_0322.png,390,292.91282051282053,242.0974358974359,0.293486328125,OVEREXPOSED(29%),FLAGGED
run_02,frame_0323.png,451,296.76053215077604,233.73614190687363,0.295703125,OVEREXPOSED(30%),FLAGGED
run_02,frame_0324.png,688,294.25726744186045,231.63662790697674,0.287421875,OVEREXPOSED(29%),FLAGGED
run_02,frame_0325.png,784,292.6045918367347,239.37117346938774,0.291337890625,OVEREXPOSED(29%),FLAGGED
run_02,frame_0326.png,754,295.62997347480103,254.85145888594164,0.29400065104166667,OVEREXPOSED(29%),FLAGGED
run_02,frame_0327.png,578,302.8062283737024,258.70934256055364,0.28582682291666667,OVEREXPOSED(29%),FLAGGED
run_02,frame_0328.png,325,309.54769230769233,246.60923076923078,0.287314453125,OVEREXPOSED(29%),FLAGGED
run_02,frame_0329.png,400,309.82,226.6925,0.290126953125,OVEREXPOSED(29%),FLAGGED
run_02,frame_0330.png,581,302.8450946643718,220.68330464716007,0.28103190104166664,OVEREXPOSED(28%),FLAGGED
run_02,frame_0331.png,624,298.07211538461536,226.50320512820514,0.280869140625,OVEREXPOSED(28%),FLAGGED
run_02,frame_0332.png,564,296.98758865248226,234.98581560283688,0.28204427083333333,OVEREXPOSED(28%),FLAGGED
run_02,frame_0333.png,405,299.2,241.4543209876543,0.0,,
run_02,frame_0334.png,187,299.93582887700535,240.28342245989305,0.0,,
run_02,frame_0335.png,312,301.42628205128204,237.59935897435898,0.0,,
run_02,frame_0336.png,438,300.2054794520548,238.7579908675799,0.0,,
run_02,frame_0337.png,482,300.3153526970954,244.2033195020747,0.0,,
run_02,frame_0338.png,486,302.60699588477365,251.5,0.0,,
run_02,frame_0339.png,390,307.27435897435896,251.63333333333333,0.0,,
run_02,frame_0340.png,222,313.9009009009009,242.95045045045046,0.0,,
run_02,frame_0341.png,397,310.9420654911839,227.56675062972292,0.0,,
run_02,frame_0342.png,531,304.52542372881356,220.97363465160075,0.0,,
run_02,frame_0343.png,622,298.564308681672,226.58681672025725,0.0,,
run_02,frame_0344.png,581,296.80034423407915,236.27710843373495,0.0,,
run_02,frame_0345.png,433,297.35103926096997,240.63972286374133,0.0,,
run_02,frame_0346.png,220,296.1181818181818,239.9181818181818,0.0,,
run_02,frame_0347.png,452,300.5641592920354,234.46017699115043,0.0,,
run_02,frame_0348.png,671,296.3070044709389,235.8703427719821,0.0,,
run_02,frame_0349.png,765,294.39607843137253,246.3124183006536,0.0,,
run_02,frame_0350.png,797,299.306148055207,260.4780426599749,0.0,,
run_02,frame_0351.png,631,308.5927099841521,259.1568938193344,0.0,,
run_02,frame_0352.png,381,319.6377952755906,240.88451443569554,0.0,,
run_02,frame_0353.png,734,311.4986376021798,216.06948228882834,0.0,,
run_02,frame_0354.png,1014,298.9930966469428,209.84714003944774,0.0,,
run_02,frame_0355.png,1115,288.9578475336323,223.24663677130044,0.0,,
run_02,frame_0356.png,938,289.7643923240938,240.6087420042644,0.0,,
run_02,frame_0357.png,631,294.20760697305866,243.41521394611726,0.0,,
run_02,frame_0358.png,347,297.5878962536023,238.85878962536023,0.0,,
run_02,frame_0359.png,624,298.62820512820514,232.34134615384616,0.0,,
run_02,frame_0360.png,785,294.73248407643314,236.04585987261146,0.0,,
run_02,frame_0361.png,829,295.1821471652593,251.00241254523522,0.0,,BASELINE
run_02,frame_0362.png,690,303.1072463768116,259.7144927536232,0.0,,
run_02,frame_0363.png,513,312.6569200779727,253.56140350877192,0.0,,
run_02,frame_0364.png,331,321.72809667673715,235.6525679758308,0.0,,
run_02,frame_0365.png,549,312.1639344262295,221.52094717668487,0.0,,
run_02,frame_0366.png,625,303.5152,220.144,0.0,,
run_02,frame_0367.png,608,298.38980263157896,227.75986842105263,0.15868489583333334,OVEREXPOSED(16%),FLAGGED
run_02,frame_0368.png,497,298.989939637827,237.98591549295776,0.14694661458333333,OVEREXPOSED(15%),FLAGGED
run_02,frame_0369.png,338,300.1834319526627,239.79289940828403,0.138623046875,OVEREXPOSED(14%),FLAGGED
run_02,frame_0370.png,249,301.8714859437751,239.43373493975903,0.14878255208333332,OVEREXPOSED(15%),FLAGGED
run_02,frame_0371.png,389,301.6606683804627,239.32390745501286,0.138291015625,OVEREXPOSED(14%),FLAGGED
run_02,frame_0372.png,472,301.5148305084746,241.9385593220339,0.1360546875,OVEREXPOSED(14%),FLAGGED
run_02,frame_0373.png,479,303.41127348643005,250.42588726513569,0.1501953125,OVEREXPOSED(15%),FLAGGED
run_02,frame_0374.png,427,309.3911007025761,253.44262295081967,0.13749674479166665,OVEREXPOSED(14%),FLAGGED
run_02,frame_0375.png,328,316.4359756097561,248.8018292682927,0.13457682291666667,OVEREXPOSED(13%),FLAGGED
run_02,frame_0376.png,271,321.8081180811808,234.02214022140222,0.14292317708333332,OVEREXPOSED(14%),FLAGGED
run_02,frame_0377.png,449,313.34298440979956,224.00890868596883,0.12018229166666666,OVEREXPOSED(12%),FLAGGED
